tus,erg,typ,adr,dau,det,kev,cal_abc,remove_VD
-167864.58333333334,143,0,12,4,3,1905.5585,"0.002252, 12.903900, 14.249700",False
-166263.77777777778,115,0,12,4,3,1527.9809,"0.002252, 12.903900, 14.249700",False
-160088.27777777778,1939,0,12,4,3,33501.8035,"0.002252, 12.903900, 14.249700",False
-157563.5,90,0,12,4,3,1193.8419,"0.002252, 12.903900, 14.249700",False
-155611.05555555556,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
-155094.72222222222,120,0,12,4,3,1595.1465,"0.002252, 12.903900, 14.249700",False
-154929.30555555556,32,0,12,4,3,429.4805,"0.002252, 12.903900, 14.249700",False
-154225.88888888888,1931,0,12,4,3,33328.8504,"0.002252, 12.903900, 14.249700",False
-153379.44444444444,1970,0,12,4,3,34174.7195,"0.002252, 12.903900, 14.249700",False
-153312.38888888888,55,0,12,4,3,730.7765,"0.002252, 12.903900, 14.249700",False
-151455.02777777778,1768,0,12,4,3,29867.7005,"0.002252, 12.903900, 14.249700",False
-150661.72222222222,36,0,12,4,3,481.7087,"0.002252, 12.903900, 14.249700",False
-148569.0,1734,0,12,4,3,29160.8268,"0.002252, 12.903900, 14.249700",False
-147796.8333333333,1511,0,12,4,3,24653.6311,"0.002252, 12.903900, 14.249700",False
-147103.9166666667,204,0,12,4,3,2740.3645,"0.002252, 12.903900, 14.249700",False
-144626.3333333333,1855,0,12,4,3,31700.1725,"0.002252, 12.903900, 14.249700",False
-141923.0833333333,2021,0,12,4,3,35291.1927,"0.002252, 12.903900, 14.249700",False
-140678.75,330,0,12,4,3,4517.7795,"0.002252, 12.903900, 14.249700",False
-139044.3333333333,1900,0,12,4,3,32661.3797,"0.002252, 12.903900, 14.249700",False
-138445.05555555556,147,0,12,4,3,1959.7865,"0.002252, 12.903900, 14.249700",False
-136496.3333333333,1695,0,12,4,3,28356.4125,"0.002252, 12.903900, 14.249700",False
-133167.69444444444,32,0,12,4,3,429.4805,"0.002252, 12.903900, 14.249700",False
-132690.88888888888,36,0,12,4,3,481.7087,"0.002252, 12.903900, 14.249700",False
-130889.30555555556,1402,0,12,4,3,22532.0577,"0.002252, 12.903900, 14.249700",False
-125964.83333333333,232,0,12,4,3,3129.1661,"0.002252, 12.903900, 14.249700",False
-125706.38888888889,32,0,12,4,3,429.4805,"0.002252, 12.903900, 14.249700",False
-125016.11111111111,1973,0,12,4,3,34240.0701,"0.002252, 12.903900, 14.249700",False
-122999.66666666667,43,0,12,4,3,573.2813,"0.002252, 12.903900, 14.249700",False
-122371.55555555556,58,0,12,4,3,770.2516,"0.002252, 12.903900, 14.249700",False
-121453.41666666667,640,0,12,4,3,9195.1649,"0.002252, 12.903900, 14.249700",False
-121095.19444444444,251,0,12,4,3,3395.0069,"0.002252, 12.903900, 14.249700",False
-117997.69444444444,71,0,12,4,3,941.7789,"0.002252, 12.903900, 14.249700",False
-115022.69444444444,1722,0,12,4,3,28912.5851,"0.002252, 12.903900, 14.249700",False
-114160.88888888889,1936,0,12,4,3,33436.9123,"0.002252, 12.903900, 14.249700",False
-113980.86111111111,285,0,12,4,3,3874.7799,"0.002252, 12.903900, 14.249700",False
-113794.16666666667,40,0,12,4,3,534.0089,"0.002252, 12.903900, 14.249700",False
-113699.55555555556,45,0,12,4,3,599.4855,"0.002252, 12.903900, 14.249700",False
-111030.13888888889,1864,0,12,4,3,31891.6843,"0.002252, 12.903900, 14.249700",False
-104405.36111111111,64,0,12,4,3,849.3235,"0.002252, 12.903900, 14.249700",False
-104319.97222222222,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
-103916.72222222222,47,0,12,4,3,625.7077,"0.002252, 12.903900, 14.249700",False
-102332.30555555556,153,0,12,4,3,2041.2635,"0.002252, 12.903900, 14.249700",False
-100341.30555555556,384,0,12,4,3,5301.4182,"0.002252, 12.903900, 14.249700",False
-98184.33333333333,68,0,12,4,3,902.1281,"0.002252, 12.903900, 14.249700",False
-97096.61111111111,42,0,12,4,3,560.186,"0.002252, 12.903900, 14.249700",False
-95975.83333333333,1742,0,12,4,3,29326.6816,"0.002252, 12.903900, 14.249700",False
-95712.94444444444,563,0,12,4,3,7992.9596,"0.002252, 12.903900, 14.249700",False
-95563.13888888889,117,0,12,4,3,1554.8336,"0.002252, 12.903900, 14.249700",False
-93745.88888888889,40,0,12,4,3,534.0089,"0.002252, 12.903900, 14.249700",False
-88977.66666666666,55,0,12,4,3,730.7765,"0.002252, 12.903900, 14.249700",False
-88210.44444444444,1580,0,12,4,3,26024.3045,"0.002252, 12.903900, 14.249700",False
-88012.05555555556,80,0,12,4,3,1060.9745,"0.002252, 12.903900, 14.249700",False
-86424.25,273,0,12,4,3,3704.8537,"0.002252, 12.903900, 14.249700",False
-84997.16666666666,81,0,12,4,3,1074.241,"0.002252, 12.903900, 14.249700",False
-83740.5,1783,0,12,4,3,30181.2118,"0.002252, 12.903900, 14.249700",False
-82583.25,48,0,12,4,3,638.8255,"0.002252, 12.903900, 14.249700",False
-81674.94444444444,409,0,12,4,3,5668.6616,"0.002252, 12.903900, 14.249700",False
-76409.41666666666,49,0,12,4,3,651.9479,"0.002252, 12.903900, 14.249700",False
-72969.52777777778,1899,0,12,4,3,32639.9205,"0.002252, 12.903900, 14.249700",False
-72592.47222222222,1010,0,12,4,3,15344.4539,"0.002252, 12.903900, 14.249700",False
-71883.83333333334,779,0,12,4,3,11432.9937,"0.002252, 12.903900, 14.249700",False
-71560.41666666666,97,0,12,4,3,1287.1171,"0.002252, 12.903900, 14.249700",False
-66022.86111111111,187,0,12,4,3,2506.0292,"0.002252, 12.903900, 14.249700",False
-65065.055555555555,1841,0,12,4,3,31402.9904,"0.002252, 12.903900, 14.249700",False
-64645.38888888889,46,0,12,4,3,612.5943,"0.002252, 12.903900, 14.249700",False
-62038.11111111111,45,0,12,4,3,599.4855,"0.002252, 12.903900, 14.249700",False
-59296.555555555555,99,0,12,4,3,1313.8077,"0.002252, 12.903900, 14.249700",False
-58227.97222222222,70,0,12,4,3,928.5575,"0.002252, 12.903900, 14.249700",False
-53993.0,35,0,12,4,3,468.6449,"0.002252, 12.903900, 14.249700",False
-51832.97222222222,659,0,12,4,3,9495.9206,"0.002252, 12.903900, 14.249700",False
-46607.66666666667,1792,0,12,4,3,30369.805,"0.002252, 12.903900, 14.249700",False
-41472.083333333336,89,0,12,4,3,1180.5349,"0.002252, 12.903900, 14.249700",False
-41292.583333333336,53,0,12,4,3,704.4823,"0.002252, 12.903900, 14.249700",False
-41002.444444444445,205,0,12,4,3,2754.1895,"0.002252, 12.903900, 14.249700",False
-40982.583333333336,62,0,12,4,3,822.9482,"0.002252, 12.903900, 14.249700",False
-38733.444444444445,1599,0,12,4,3,26405.5017,"0.002252, 12.903900, 14.249700",False
-38706.22222222222,136,0,12,4,3,1810.8331,"0.002252, 12.903900, 14.249700",False
-37027.444444444445,49,0,12,4,3,651.9479,"0.002252, 12.903900, 14.249700",False
-35835.27777777778,51,0,12,4,3,678.2061,"0.002252, 12.903900, 14.249700",False
-29145.972222222223,69,0,12,4,3,915.3406,"0.002252, 12.903900, 14.249700",False
-28913.75,300,0,12,4,3,4088.0997,"0.002252, 12.903900, 14.249700",False
-28644.416666666668,596,0,12,4,3,8504.9205,"0.002252, 12.903900, 14.249700",False
-27608.63888888889,1841,0,12,4,3,31402.9904,"0.002252, 12.903900, 14.249700",False
-26614.833333333332,146,0,12,4,3,1946.2227,"0.002252, 12.903900, 14.249700",False
-21823.944444444445,52,0,12,4,3,691.3419,"0.002252, 12.903900, 14.249700",False
-20021.333333333336,1715,0,12,4,3,28768.0769,"0.002252, 12.903900, 14.249700",False
-18984.722222222223,41,0,12,4,3,547.0952,"0.002252, 12.903900, 14.249700",False
-18387.0,59,0,12,4,3,783.419,"0.002252, 12.903900, 14.249700",False
-16899.055555555555,1908,0,12,4,3,32833.2158,"0.002252, 12.903900, 14.249700",False
-12686.416666666666,37,0,12,4,3,494.777,"0.002252, 12.903900, 14.249700",False
-9602.694444444445,507,0,12,4,3,7135.4013,"0.002252, 12.903900, 14.249700",False
-6768.555555555555,400,0,12,4,3,5536.1297,"0.002252, 12.903900, 14.249700",False
857.9166666666679,55,0,12,4,3,730.7765,"0.002252, 12.903900, 14.249700",False
1381.75,74,0,12,4,3,981.4703,"0.002252, 12.903900, 14.249700",False
1602.4722222222226,48,0,12,4,3,638.8255,"0.002252, 12.903900, 14.249700",False
1625.0277777777774,33,0,12,4,3,442.5308,"0.002252, 12.903900, 14.249700",False
1649.3055555555547,56,0,12,4,3,743.9304,"0.002252, 12.903900, 14.249700",False
1675.5833333333321,52,0,12,4,3,691.3419,"0.002252, 12.903900, 14.249700",False
1899.75,1767,0,12,4,3,29846.8358,"0.002252, 12.903900, 14.249700",False
1945.3611111111095,31,0,12,4,3,416.4348,"0.002252, 12.903900, 14.249700",False
2064.833333333332,140,0,12,4,3,1864.9349,"0.002252, 12.903900, 14.249700",False
2115.5277777777774,68,0,12,4,3,902.1281,"0.002252, 12.903900, 14.249700",False
2196.3888888888905,96,0,12,4,3,1273.7785,"0.002252, 12.903900, 14.249700",False
2248.0277777777774,39,0,12,4,3,520.9271,"0.002252, 12.903900, 14.249700",False
2348.3611111111095,96,0,12,4,3,1273.7785,"0.002252, 12.903900, 14.249700",False
2353.6944444444453,43,0,12,4,3,573.2813,"0.002252, 12.903900, 14.249700",False
2358.2777777777774,55,0,12,4,3,730.7765,"0.002252, 12.903900, 14.249700",False
2379.3611111111095,129,0,12,4,3,1716.3283,"0.002252, 12.903900, 14.249700",False
2514.0555555555547,54,0,12,4,3,717.6271,"0.002252, 12.903900, 14.249700",False
2539.8888888888905,52,0,12,4,3,691.3419,"0.002252, 12.903900, 14.249700",False
2555.1388888888905,103,0,12,4,3,1367.2429,"0.002252, 12.903900, 14.249700",False
2574.916666666668,105,0,12,4,3,1393.9875,"0.002252, 12.903900, 14.249700",False
2651.3055555555547,62,0,12,4,3,822.9482,"0.002252, 12.903900, 14.249700",False
2717.8055555555547,1411,0,12,4,3,22705.2067,"0.002252, 12.903900, 14.249700",False
2813.3611111111095,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
2817.0,87,0,12,4,3,1153.9344,"0.002252, 12.903900, 14.249700",False
2856.9444444444453,42,0,12,4,3,560.186,"0.002252, 12.903900, 14.249700",False
2881.0277777777774,35,0,12,4,3,468.6449,"0.002252, 12.903900, 14.249700",False
2906.8611111111095,571,0,12,4,3,8116.6209,"0.002252, 12.903900, 14.249700",False
2924.5555555555547,38,0,12,4,3,507.8498,"0.002252, 12.903900, 14.249700",False
2971.1111111111095,50,0,12,4,3,665.0747,"0.002252, 12.903900, 14.249700",False
2983.8611111111095,101,0,12,4,3,1340.5163,"0.002252, 12.903900, 14.249700",False
2996.0277777777774,44,0,12,4,3,586.3812,"0.002252, 12.903900, 14.249700",False
3009.0555555555547,42,0,12,4,3,560.186,"0.002252, 12.903900, 14.249700",False
3067.416666666668,59,0,12,4,3,783.419,"0.002252, 12.903900, 14.249700",False
3643.416666666668,76,0,12,4,3,1007.9537,"0.002252, 12.903900, 14.249700",False
3708.1388888888905,42,0,12,4,3,560.186,"0.002252, 12.903900, 14.249700",False
3818.8055555555547,1751,0,12,4,3,29513.6129,"0.002252, 12.903900, 14.249700",False
3871.4444444444453,92,0,12,4,3,1220.4694,"0.002252, 12.903900, 14.249700",False
3875.1111111111095,50,0,12,4,3,665.0747,"0.002252, 12.903900, 14.249700",False
3947.5277777777774,36,0,12,4,3,481.7087,"0.002252, 12.903900, 14.249700",False
3980.3888888888905,31,0,12,4,3,416.4348,"0.002252, 12.903900, 14.249700",False
3984.916666666668,45,0,12,4,3,599.4855,"0.002252, 12.903900, 14.249700",False
4135.777777777777,37,0,12,4,3,494.777,"0.002252, 12.903900, 14.249700",False
4188.222222222223,92,0,12,4,3,1220.4694,"0.002252, 12.903900, 14.249700",False
4209.694444444445,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
4278.805555555555,1674,0,12,4,3,27926.1039,"0.002252, 12.903900, 14.249700",False
4284.75,27,3,12,4,3,-999.0,"0.002252, 12.903900, 14.249700",True
4285.1111111111095,142,1,12,4,3,1527.9809,"0.002252, 12.903900, 14.249700",True
4318.083333333332,44,0,12,4,3,586.3812,"0.002252, 12.903900, 14.249700",False
4334.25,47,0,12,4,3,625.7077,"0.002252, 12.903900, 14.249700",False
4460.055555555555,32,0,12,4,3,429.4805,"0.002252, 12.903900, 14.249700",False
4464.305555555555,103,0,12,4,3,1367.2429,"0.002252, 12.903900, 14.249700",False
4583.305555555555,80,0,12,4,3,1060.9745,"0.002252, 12.903900, 14.249700",False
4644.6111111111095,87,0,12,4,3,1153.9344,"0.002252, 12.903900, 14.249700",False
4705.25,231,0,12,4,3,3115.2196,"0.002252, 12.903900, 14.249700",False
4795.5,59,0,12,4,3,783.419,"0.002252, 12.903900, 14.249700",False
4944.833333333336,49,0,12,4,3,651.9479,"0.002252, 12.903900, 14.249700",False
5019.3611111111095,91,0,12,4,3,1207.1534,"0.002252, 12.903900, 14.249700",False
5456.3611111111095,158,0,12,4,3,2109.2848,"0.002252, 12.903900, 14.249700",False
5686.916666666664,61,0,12,4,3,809.7673,"0.002252, 12.903900, 14.249700",False
5918.277777777781,99,0,12,4,3,1313.8077,"0.002252, 12.903900, 14.249700",False
6269.083333333336,47,0,12,4,3,625.7077,"0.002252, 12.903900, 14.249700",False
6325.472222222219,98,0,12,4,3,1300.4601,"0.002252, 12.903900, 14.249700",False
6712.055555555555,104,0,12,4,3,1380.6129,"0.002252, 12.903900, 14.249700",False
7686.1388888888905,48,0,12,4,3,638.8255,"0.002252, 12.903900, 14.249700",False
8378.25,44,0,12,4,3,586.3812,"0.002252, 12.903900, 14.249700",False
9899.944444444445,33,0,12,4,3,442.5308,"0.002252, 12.903900, 14.249700",False
10865.25,59,0,12,4,3,783.419,"0.002252, 12.903900, 14.249700",False
10960.194444444445,52,0,12,4,3,691.3419,"0.002252, 12.903900, 14.249700",False
11012.055555555555,60,0,12,4,3,796.5909,"0.002252, 12.903900, 14.249700",False
11677.777777777781,85,0,12,4,3,1127.3519,"0.002252, 12.903900, 14.249700",False
11707.416666666664,57,0,12,4,3,757.0887,"0.002252, 12.903900, 14.249700",False
12025.972222222219,96,0,12,4,3,1273.7785,"0.002252, 12.903900, 14.249700",False
12839.88888888889,33,0,12,4,3,442.5308,"0.002252, 12.903900, 14.249700",False
13040.555555555555,38,0,12,4,3,507.8498,"0.002252, 12.903900, 14.249700",False
13498.333333333336,217,0,12,4,3,2920.4404,"0.002252, 12.903900, 14.249700",False
13962.527777777781,106,0,12,4,3,1407.3666,"0.002252, 12.903900, 14.249700",False
15281.583333333336,56,0,12,4,3,743.9304,"0.002252, 12.903900, 14.249700",False
16399.0,223,0,12,4,3,3003.8091,"0.002252, 12.903900, 14.249700",False
16878.194444444445,52,0,12,4,3,691.3419,"0.002252, 12.903900, 14.249700",False
17347.055555555555,63,0,12,4,3,836.1336,"0.002252, 12.903900, 14.249700",False
17983.38888888889,45,0,12,4,3,599.4855,"0.002252, 12.903900, 14.249700",False
18547.305555555555,918,0,12,4,3,13757.8443,"0.002252, 12.903900, 14.249700",False
20012.25,33,0,12,4,3,442.5308,"0.002252, 12.903900, 14.249700",False
20159.27777777778,46,0,12,4,3,612.5943,"0.002252, 12.903900, 14.249700",False
24816.083333333336,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
25112.805555555555,39,0,12,4,3,520.9271,"0.002252, 12.903900, 14.249700",False
26198.916666666664,48,0,12,4,3,638.8255,"0.002252, 12.903900, 14.249700",False
26671.833333333336,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
28585.944444444445,78,0,12,4,3,1034.4551,"0.002252, 12.903900, 14.249700",False
30557.75,41,0,12,4,3,547.0952,"0.002252, 12.903900, 14.249700",False
31336.38888888889,45,0,12,4,3,599.4855,"0.002252, 12.903900, 14.249700",False
32536.305555555555,64,0,12,4,3,849.3235,"0.002252, 12.903900, 14.249700",False
36515.72222222222,1585,0,12,4,3,26124.4619,"0.002252, 12.903900, 14.249700",False
37420.38888888889,1750,0,12,4,3,29492.8247,"0.002252, 12.903900, 14.249700",False
39107.19444444444,52,0,12,4,3,691.3419,"0.002252, 12.903900, 14.249700",False
39849.13888888889,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
40209.44444444444,93,0,12,4,3,1233.7899,"0.002252, 12.903900, 14.249700",False
42920.94444444444,36,0,12,4,3,481.7087,"0.002252, 12.903900, 14.249700",False
44987.47222222222,112,0,12,4,3,1487.7356,"0.002252, 12.903900, 14.249700",False
46023.19444444444,1275,0,12,4,3,20127.6297,"0.002252, 12.903900, 14.249700",False
46677.58333333333,46,0,12,4,3,612.5943,"0.002252, 12.903900, 14.249700",False
46788.63888888889,62,0,12,4,3,822.9482,"0.002252, 12.903900, 14.249700",False
49758.47222222222,1587,0,12,4,3,26164.5564,"0.002252, 12.903900, 14.249700",False
51986.91666666667,35,0,12,4,3,468.6449,"0.002252, 12.903900, 14.249700",False
56516.94444444444,54,0,12,4,3,717.6271,"0.002252, 12.903900, 14.249700",False
62738.22222222222,1675,0,12,4,3,27946.5497,"0.002252, 12.903900, 14.249700",False
62953.66666666667,1602,0,12,4,3,26465.8393,"0.002252, 12.903900, 14.249700",False
63718.47222222222,169,0,12,4,3,2259.3282,"0.002252, 12.903900, 14.249700",False
64459.11111111111,48,0,12,4,3,638.8255,"0.002252, 12.903900, 14.249700",False
65320.47222222222,1715,0,12,4,3,28768.0769,"0.002252, 12.903900, 14.249700",False
65566.05555555556,1924,0,12,4,3,33177.7529,"0.002252, 12.903900, 14.249700",False
65634.41666666667,43,0,12,4,3,573.2813,"0.002252, 12.903900, 14.249700",False
65935.88888888889,102,0,12,4,3,1353.8773,"0.002252, 12.903900, 14.249700",False
66579.02777777778,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
68062.33333333333,165,0,12,4,3,2204.7039,"0.002252, 12.903900, 14.249700",False
73027.63888888889,164,0,12,4,3,2191.0591,"0.002252, 12.903900, 14.249700",False
73210.88888888889,73,0,12,4,3,968.2353,"0.002252, 12.903900, 14.249700",False
73598.22222222222,41,0,12,4,3,547.0952,"0.002252, 12.903900, 14.249700",False
78263.27777777778,1853,0,12,4,3,31657.6639,"0.002252, 12.903900, 14.249700",False
79908.25,157,0,12,4,3,2095.6715,"0.002252, 12.903900, 14.249700",False
85624.80555555556,38,0,12,4,3,507.8498,"0.002252, 12.903900, 14.249700",False
87860.16666666667,36,0,12,4,3,481.7087,"0.002252, 12.903900, 14.249700",False
87955.75,33,0,12,4,3,442.5308,"0.002252, 12.903900, 14.249700",False
89426.77777777778,86,0,12,4,3,1140.6409,"0.002252, 12.903900, 14.249700",False
93171.91666666667,35,0,12,4,3,468.6449,"0.002252, 12.903900, 14.249700",False
94204.25,31,0,12,4,3,416.4348,"0.002252, 12.903900, 14.249700",False
95974.88888888889,1121,0,12,4,3,17309.4771,"0.002252, 12.903900, 14.249700",False
96531.69444444444,115,0,12,4,3,1527.9809,"0.002252, 12.903900, 14.249700",False
97154.88888888889,1494,0,12,4,3,24319.2214,"0.002252, 12.903900, 14.249700",False
97443.83333333333,1831,0,12,4,3,31191.258,"0.002252, 12.903900, 14.249700",False
97857.86111111111,348,0,12,4,3,4777.5331,"0.002252, 12.903900, 14.249700",False
98047.05555555556,266,0,12,4,3,3606.0296,"0.002252, 12.903900, 14.249700",False
98357.83333333333,74,0,12,4,3,981.4703,"0.002252, 12.903900, 14.249700",False
99014.80555555556,96,0,12,4,3,1273.7785,"0.002252, 12.903900, 14.249700",False
100227.25,407,0,12,4,3,5639.1785,"0.002252, 12.903900, 14.249700",False
101745.05555555556,1880,0,12,4,3,32233.0505,"0.002252, 12.903900, 14.249700",False
102027.5,48,0,12,4,3,638.8255,"0.002252, 12.903900, 14.249700",False
103455.66666666666,38,0,12,4,3,507.8498,"0.002252, 12.903900, 14.249700",False
103938.91666666666,456,0,12,4,3,6366.7,"0.002252, 12.903900, 14.249700",False
105352.08333333334,59,0,12,4,3,783.419,"0.002252, 12.903900, 14.249700",False
105496.11111111112,1840,0,12,4,3,31381.7969,"0.002252, 12.903900, 14.249700",False
108605.16666666666,49,0,12,4,3,651.9479,"0.002252, 12.903900, 14.249700",False
109344.83333333334,1699,0,12,4,3,28438.6013,"0.002252, 12.903900, 14.249700",False
110297.88888888888,190,0,12,4,3,2547.2879,"0.002252, 12.903900, 14.249700",False
110888.41666666666,37,0,12,4,3,494.777,"0.002252, 12.903900, 14.249700",False
111925.33333333334,297,0,12,4,3,4045.3547,"0.002252, 12.903900, 14.249700",False
112944.55555555556,37,0,12,4,3,494.777,"0.002252, 12.903900, 14.249700",False
113168.11111111112,32,0,12,4,3,429.4805,"0.002252, 12.903900, 14.249700",False
113864.5,64,0,12,4,3,849.3235,"0.002252, 12.903900, 14.249700",False
121418.16666666666,1531,0,12,4,3,25048.7208,"0.002252, 12.903900, 14.249700",False
125742.58333333334,39,0,12,4,3,520.9271,"0.002252, 12.903900, 14.249700",False
126098.66666666666,700,0,12,4,3,10150.4597,"0.002252, 12.903900, 14.249700",False
127330.77777777778,52,0,12,4,3,691.3419,"0.002252, 12.903900, 14.249700",False
127539.33333333334,71,0,12,4,3,941.7789,"0.002252, 12.903900, 14.249700",False
129578.58333333334,40,0,12,4,3,534.0089,"0.002252, 12.903900, 14.249700",False
131079.27777777778,143,0,12,4,3,1905.5585,"0.002252, 12.903900, 14.249700",False
131304.16666666666,33,0,12,4,3,442.5308,"0.002252, 12.903900, 14.249700",False
132035.27777777778,1782,0,12,4,3,30160.2795,"0.002252, 12.903900, 14.249700",False
135621.38888888888,43,0,12,4,3,573.2813,"0.002252, 12.903900, 14.249700",False
136200.25,97,0,12,4,3,1287.1171,"0.002252, 12.903900, 14.249700",False
137575.63888888888,215,0,12,4,3,2892.6869,"0.002252, 12.903900, 14.249700",False
137816.44444444444,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
139156.69444444444,479,0,12,4,3,6711.9189,"0.002252, 12.903900, 14.249700",False
139339.58333333334,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
140253.58333333334,71,0,12,4,3,941.7789,"0.002252, 12.903900, 14.249700",False
144304.33333333334,1754,0,12,4,3,29576.0043,"0.002252, 12.903900, 14.249700",False
145273.94444444444,185,0,12,4,3,2478.5459,"0.002252, 12.903900, 14.249700",False
146884.88888888888,224,0,12,4,3,3017.7197,"0.002252, 12.903900, 14.249700",False
147155.97222222222,35,0,12,4,3,468.6449,"0.002252, 12.903900, 14.249700",False
147278.91666666666,121,0,12,4,3,1608.5931,"0.002252, 12.903900, 14.249700",False
151320.91666666666,34,0,12,4,3,455.5856,"0.002252, 12.903900, 14.249700",False
151784.47222222222,285,0,12,4,3,3874.7799,"0.002252, 12.903900, 14.249700",False
152591.38888888888,1056,0,12,4,3,16152.0544,"0.002252, 12.903900, 14.249700",False
152958.47222222222,294,0,12,4,3,4002.6502,"0.002252, 12.903900, 14.249700",False
153876.02777777778,90,0,12,4,3,1193.8419,"0.002252, 12.903900, 14.249700",False
