tus,dau,det,typ,erg,adr,keV,st,dt,flag
7.359128,4,2,0,33,11,499.8671,0.0,215.0,False
7.359204999999999,1,3,0,33,3,412.6071,0.1260710060596466,185.0,False
7.3592379999999995,3,3,0,115,9,3038.3299,3.1533195972442627,778.0,False
7.359478,4,1,0,31,10,466.9391,0.6693909764289856,578.0,False
7.359478,4,2,0,114,11,1927.7344,4.7109375,350.0,False
7.359567999999999,3,1,0,18,7,464.5824,0.6458240151405334,894.0,False
7.3596379999999995,3,3,0,33,9,876.9935,0.7539870142936707,400.0,False
7.359697,4,2,0,88,11,1467.9252,2.8717007637023926,219.0,False
7.359706999999999,2,2,0,38,5,523.0391,1.1382346153259277,1562.0,False
7.359706999999999,2,1,0,74,4,656.5268,3.565268039703369,583.0,False
7.359756,2,3,0,88,6,870.6111,4.706110954284668,1738.0,False
7.359802,1,3,0,46,3,563.3827,1.5070616006851196,597.0,False
7.359838,3,2,0,18,8,513.809,0.02761800028383732,866.0,False
7.3598419999999996,4,3,0,48,12,695.2719,1.390543818473816,1670.0,False
7.359983,2,3,0,51,6,583.1785,1.831784963607788,227.0,False
7.359989,1,1,0,229,1,2224.2591,9.52938175201416,906.0,False
7.360067,2,1,0,42,4,394.562,0.0,360.0,False
7.3600699999999994,4,2,0,45,11,710.5452,0.42109039425849915,373.0,False
7.3601469999999996,2,3,0,43,6,523.3749,1.2337490320205688,164.0,False
7.360188,2,2,0,37,5,510.2557,1.0615341663360596,481.0,False
7.360234,4,3,0,74,12,1060.5647,2.2018823623657227,392.0,False
7.360234,3,1,0,76,7,1950.0287,2.26670503616333,666.0,False
7.360265,1,1,0,1218,1,17874.6926,21.0,276.0,False
7.360288,2,1,0,31,4,307.3969,0.0,221.0,False
7.360328,4,2,0,90,11,1503.2454,3.012981653213501,258.0,False
7.360399999999999,3,1,0,50,7,1287.8198,1.3837597370147705,166.0,False
7.36055,4,2,0,31,11,464.7831,0.0,222.0,False
7.36057,3,2,0,18,8,513.809,0.02761800028383732,732.0,False
7.360647999999999,2,2,0,46,5,625.5776,1.7534656524658203,460.0,False
7.360685999999999,4,3,0,118,12,1684.1455,4.280485153198242,452.0,False
7.360926999999999,2,1,0,1778,4,32650.8308,26.060333251953125,639.0,False
7.360926999999999,4,1,0,48,10,711.3895,1.8455580472946167,1449.0,False
7.360926999999999,2,3,0,1810,6,33969.6863,24.587875366210938,780.0,False
7.360926999999999,2,2,0,1137,5,19134.3293,21.0,279.0,False
7.360944,4,3,0,44,12,639.2831,1.2785662412643433,258.0,False
7.360994,3,2,0,90,8,2652.1906,2.0,424.0,False
7.361028,3,3,0,51,9,1357.2566,1.238171100616455,1390.0,False
7.361104,2,1,0,134,4,1181.3828,7.967374801635742,177.0,False
7.361191,4,3,0,44,12,639.2831,1.2785662412643433,247.0,False
7.361247,1,1,0,1704,1,29328.1467,25.0,982.0,False
7.361247,3,2,0,32,8,935.2342,0.8704683780670166,253.0,False
7.361248,4,3,0,39,12,569.376,1.1387519836425781,57.0,False
7.361287,1,2,0,191,2,4127.3261,5.509304523468018,3352.0,False
7.361287,2,1,0,1729,4,31236.1273,25.49445152282715,183.0,False
7.361287,1,3,0,1932,3,31369.7443,23.547897338867188,1485.0,False
7.361358,3,3,0,31,9,823.4288,0.6468576192855835,330.0,False
7.361365999999999,1,2,0,68,2,1486.6731,2.324448823928833,79.0,False
7.3613729999999995,4,2,0,32,11,482.324,0.0,823.0,False
7.361408,4,2,0,69,11,1132.7965,1.5311859846115112,35.0,False
7.361433,1,1,0,32,1,333.2189,0.0,186.0,False
7.361618,3,1,0,140,7,3554.5994,4.109198570251465,1218.0,False
7.361628,3,2,0,18,8,513.809,0.02761800028383732,381.0,False
7.361675,1,3,0,71,3,855.7052,3.845641613006592,388.0,False
7.362023,4,1,0,162,10,2379.4227,6.678460597991943,1096.0,False
7.36203,3,1,0,22,7,567.9825,1.0,412.0,False
7.362118,2,1,0,278,4,2620.2308,15.480923652648926,831.0,False
7.3621419999999995,4,2,0,32,11,482.324,0.0,734.0,False
7.362176,3,3,0,1703,9,31488.7949,20.191036224365234,818.0,False
7.362176,3,1,0,146,7,3703.1698,4.406339645385742,146.0,False
7.362176,3,2,0,1575,8,30728.5213,19.874225616455078,548.0,False
7.362207,4,3,0,42,12,611.3098,1.222619652748108,959.0,False
7.362247,4,3,0,60,12,863.5744,1.7271487712860107,40.0,False
7.362261,2,3,0,139,6,1296.0234,6.9867448806762695,1319.0,False
7.362278,4,1,0,31,10,466.9391,0.6693909764289856,255.0,False
7.362309,3,3,0,37,9,984.0017,0.9680033922195435,133.0,False
7.362312999999999,1,3,0,44,3,540.1316,1.3210527896881104,638.0,False
7.362437,3,3,0,18,9,474.2721,0.0,128.0,False
7.362539,2,2,0,58,5,780.2911,2.681746482849121,1612.0,False
7.362544,3,2,0,38,8,1115.0132,1.0766754150390625,368.0,False
7.362594,3,1,0,57,7,1466.6952,1.6222602128982544,418.0,False
7.362615,4,1,0,31,10,466.9391,0.6693909764289856,337.0,False
7.362647,2,1,0,31,4,307.3969,0.0,529.0,False
7.362661,4,2,0,33,11,499.8671,0.0,519.0,False
7.362674,1,1,0,1730,1,30010.7576,25.004302978515625,1241.0,False
7.362692,2,3,0,221,6,2051.0286,9.50342845916748,431.0,False
7.3630759999999995,1,1,0,39,1,393.432,0.0,402.0,False
7.363077,1,3,0,164,3,1970.5138,6.294018268585205,764.0,False
7.363195999999999,3,3,0,80,9,2124.1237,1.7494157552719116,759.0,False
7.3632789999999995,3,1,0,27,7,697.0337,1.0,685.0,False
7.363303999999999,4,3,0,38,12,555.405,1.1108100414276123,1057.0,False
7.363309999999999,1,1,0,25,1,273.5201,0.0,234.0,False
7.363366,4,1,0,37,10,553.0885,1.2123539447784424,751.0,False
7.363416,1,3,0,381,3,4739.5054,15.0,339.0,False
7.36342,3,3,0,16,9,420.404,0.0,224.0,False
7.3635969999999995,4,3,0,83,12,1187.5637,2.6252124309539795,293.0,False
7.363632,1,3,0,194,3,2339.3324,6.785776615142822,216.0,False
7.363669,4,1,0,36,10,538.7207,1.154882788658142,303.0,False
7.363709,3,2,0,35,8,1025.1861,1.016790747642517,1165.0,False
7.363726,4,1,0,276,10,4097.5424,13.0,57.0,False
7.363765,1,2,0,21,2,455.5587,0.5555869936943054,2399.0,False
7.363765,3,3,0,1718,9,31635.9861,20.308788299560547,345.0,False
7.363824,3,3,0,57,9,1516.6163,1.3444108963012695,59.0,False
7.363843,1,1,0,1785,1,31478.1265,25.591251373291016,533.0,False
7.363843999999999,1,3,0,139,3,1666.5943,5.888792514801025,212.0,False
7.36389,4,1,0,60,10,884.6133,2.5384531021118164,164.0,False
7.363891,4,3,0,62,12,891.6738,1.7833476066589355,294.0,False
7.3639149999999995,3,1,0,30,7,774.3582,1.0,636.0,False
7.3639269999999994,1,1,0,54,1,524.1924,1.0967695713043213,84.0,False
7.363983999999999,2,1,0,101,4,887.2769,5.872768878936768,1337.0,False
7.3639909999999995,2,3,0,46,6,545.7036,1.457036018371582,1299.0,False
7.364021999999999,1,1,0,239,1,2331.1164,10.099287033081055,95.0,False
7.364211,4,3,0,53,12,765.3367,1.5306733846664429,320.0,False
7.36433,4,2,0,72,11,1185.6618,1.7426471710205078,1669.0,False
7.364369,3,2,0,1541,8,30427.6795,19.513216018676758,660.0,False
7.3643979999999996,4,1,0,36,10,538.7207,1.154882788658142,508.0,False
7.364453,4,2,0,40,11,622.7264,0.24545280635356903,123.0,False
7.364487,4,3,0,93,12,1329.0065,3.0966882705688477,276.0,False
7.36451,1,2,0,1632,2,28834.4643,20.06757164001465,745.0,False
7.364542999999999,2,1,0,50,4,458.882,1.1776399612426758,559.0,False
7.364561,2,1,0,39,4,370.6433,0.0,18.0,False
7.364608,3,1,0,19,7,490.4457,0.9044569730758667,693.0,False
7.364627,3,3,0,34,9,903.7608,0.8075215816497803,803.0,False
7.364674,3,1,0,17,7,438.7102,0.38710200786590576,66.0,False
7.36468,3,1,0,33,7,851.603,1.0,6.0,False
7.3646899999999995,2,2,0,33,5,459.1978,0.5919780135154724,2151.0,False
7.364713,1,3,0,37,3,458.9098,0.5890979766845703,869.0,False
7.364736,4,2,0,140,11,2388.9444,6.555777549743652,283.0,False
7.364752,4,1,0,296,10,4404.1313,13.0,354.0,False
7.364858,4,2,0,186,11,3208.3624,9.833449363708496,122.0,False
7.364858,2,3,0,112,6,1066.586,6.221953392028809,867.0,False
7.364997,1,2,0,25,2,543.7885,1.087576985359192,487.0,False
7.365031,4,1,0,49,10,725.8036,1.903214454650879,279.0,False
7.36506,3,3,0,47,9,1250.8145,1.1672096252441406,433.0,False
7.365069999999999,1,3,0,30,3,377.9324,0.0,357.0,False
7.365107999999999,3,3,0,23,9,608.7653,0.21753059327602386,48.0,False
7.365139,4,3,0,37,12,541.4376,1.0828752517700195,652.0,False
7.36515,2,1,0,91,4,800.7769,5.0077691078186035,589.0,False
7.365214,2,2,0,290,5,3985.0584,12.94023323059082,524.0,False
7.365265,2,2,0,33,5,459.1978,0.5919780135154724,51.0,False
7.3652869999999995,4,1,0,31,10,466.9391,0.6693909764289856,256.0,False
7.365495999999999,4,2,0,128,11,2175.9042,5.703616619110107,638.0,False
7.365495999999999,4,3,0,37,12,541.4376,1.0828752517700195,357.0,False
7.365513,3,1,0,19,7,490.4457,0.9044569730758667,833.0,False
7.365539,1,3,0,57,3,691.6205,2.532963991165161,469.0,False
7.3655409999999994,4,3,0,131,12,1869.6828,4.898942470550537,45.0,False
7.365546,2,3,0,40,6,501.1634,1.0116339921951294,685.0,False
7.365563,4,3,0,54,12,779.3601,1.5587202310562134,22.0,False
7.365578999999999,2,2,0,67,5,897.0396,3.382237672805786,314.0,False
7.365584999999999,2,2,0,1524,5,27858.437,23.0,6.0,False
7.365584999999999,2,1,0,1630,4,28467.226,23.773780822753906,435.0,False
7.365593,1,1,0,29,1,307.5707,0.0,1571.0,False
7.3656239999999995,1,3,0,24,3,308.7177,0.0,85.0,False
7.3656239999999995,4,3,0,75,12,1074.6617,2.2488722801208496,61.0,False
7.3656239999999995,3,1,0,18,7,464.5824,0.6458240151405334,111.0,False
7.365654999999999,4,1,0,649,10,10069.1512,19.055320739746094,368.0,False
7.3656809999999995,3,2,0,21,8,604.3432,0.20868639647960663,1312.0,False
7.365686999999999,1,1,0,1749,1,30514.0766,25.205631256103516,94.0,False
7.365686999999999,1,2,0,267,2,5717.1464,10.434292793273926,690.0,False
7.365715,3,1,0,102,7,2606.2565,3.0,91.0,False
7.365836,3,3,0,476,9,11745.0704,16.39605712890625,728.0,False
7.365951,4,2,0,42,11,657.8477,0.3156954050064087,455.0,False
7.365997,2,3,0,84,6,838.6779,4.386778831481934,451.0,False
7.366003999999999,3,1,0,36,7,928.7683,1.0,289.0,False
7.36601,3,1,0,124,7,3156.8543,3.313708543777466,6.0,False
7.366025,4,1,0,32,10,481.2877,0.8128769993782043,370.0,False
7.366041,2,2,0,1654,5,31042.6664,23.41706657409668,456.0,False
7.366042,2,1,0,243,4,2247.2393,13.65194320678711,457.0,False
7.366042,1,3,0,179,3,2154.362,6.539149284362793,418.0,False
7.36609,2,3,0,160,6,1481.0378,7.603459358215332,93.0,False
7.366128,1,1,0,1754,1,30647.1588,25.25886344909668,441.0,False
7.366209,2,3,0,71,6,736.3338,3.363337993621826,119.0,False
7.366226999999999,3,3,0,21,9,554.9984,0.10999680310487747,391.0,False
7.366256,3,1,0,29,7,748.5922,1.0,246.0,False
7.366357,4,2,0,53,11,851.163,0.7023259997367859,406.0,False
7.366391999999999,1,1,0,38,1,384.7987,0.0,264.0,False
7.366486,2,1,0,35,4,338.9225,0.0,444.0,False
7.3668499999999995,3,1,0,17,7,438.7102,0.38710200786590576,594.0,False
7.3669329999999995,2,2,0,37,5,510.2557,1.0615341663360596,891.0,False
7.367089,2,3,0,42,6,515.958,1.1595799922943115,880.0,False
7.367099,2,2,0,54,5,728.5992,2.3715951442718506,166.0,False
7.367183,4,3,0,35,12,513.5133,1.027026653289795,1559.0,False
7.367189,2,2,0,33,5,459.1978,0.5919780135154724,90.0,False
7.367189,2,3,0,130,6,1218.4895,6.728298187255859,100.0,False
7.367196,2,3,0,42,6,515.958,1.1595799922943115,7.0,False
7.367204999999999,1,1,0,43,1,428.0705,0.2807050049304962,813.0,False
7.367279,3,1,0,24,7,619.6295,1.0,429.0,False
7.367281,1,1,0,38,1,384.7987,0.0,76.0,False
7.3673269999999995,3,1,0,33,7,851.603,1.0,48.0,False
7.367445,1,3,0,28,3,354.8409,0.0,1403.0,False
7.367497,1,1,0,67,1,639.4287,1.557714819908142,216.0,False
7.367514,1,3,0,46,3,563.3827,1.5070616006851196,69.0,False
7.3675749999999995,1,1,0,40,1,402.0759,0.02075899951159954,78.0,False
7.36768,3,3,0,40,9,1064.1517,1.0427677631378174,1453.0,False
7.367704,2,2,0,35,5,484.7116,0.8471159934997559,515.0,False
7.367706,3,2,0,16,8,453.3836,0.0,2025.0,False
7.367706999999999,1,3,0,30,3,377.9324,0.0,193.0,False
7.367837,1,1,0,41,1,410.7303,0.10730300098657608,262.0,False
7.367915,3,2,0,34,8,995.216,0.9904320240020752,209.0,False
7.367953,3,1,0,43,7,1108.5108,1.1446810960769653,626.0,False
7.367979,4,1,0,41,10,610.5986,1.4423943758010864,1954.0,False
7.367992,4,1,0,34,10,509.9965,1.03998601436615,13.0,False
7.368014,2,2,0,34,5,471.9509,0.7195090055465698,310.0,False
7.36804,1,3,0,273,3,3332.0304,11.0,333.0,False
7.368123,3,1,0,21,7,542.1458,1.0,170.0,False
7.368164,3,3,0,17,9,447.3431,0.0,484.0,False
7.368187,3,3,0,20,9,528.0997,0.05619940161705017,23.0,False
7.368277,3,2,0,52,8,1532.5565,1.3550376892089844,362.0,False
7.368296,1,1,0,277,1,2746.7484,11.986993789672852,459.0,False
7.3683499999999995,2,2,0,38,5,523.0391,1.1382346153259277,336.0,False
7.368638,2,1,0,109,4,957.3553,6.573553085327148,2152.0,False
7.3687059999999995,2,3,0,45,6,538.2477,1.382477045059204,1510.0,False
7.368804,4,2,0,247,11,4301.744,13.0,2447.0,False
7.368891,3,1,0,29,7,748.5922,1.0,768.0,False
7.368892,1,1,0,32,1,333.2189,0.0,596.0,False
7.368906,4,3,0,35,12,513.5133,1.027026653289795,1723.0,False
7.368996,3,1,0,52,7,1338.9713,1.4519617557525635,105.0,False
7.3690109999999995,1,1,0,25,1,273.5201,0.0,119.0,False
7.369024,4,1,0,1707,10,29924.8615,23.0,1032.0,False
7.369024,4,2,0,818,11,14910.3758,21.0,220.0,False
7.369024,2,3,0,47,6,553.1725,1.5317250490188599,318.0,False
7.369077,4,2,0,91,11,1520.9086,3.083634376525879,53.0,False
7.369161999999999,2,3,0,154,6,1427.5906,7.425302028656006,138.0,False
7.369323,3,3,0,80,9,2124.1237,1.7494157552719116,1136.0,False
7.369382,1,3,0,152,3,1824.2434,6.098991394042969,1342.0,False
7.369382,2,3,0,1720,6,31283.4338,23.51337432861328,220.0,False
7.369382,2,2,0,106,5,1410.0145,5.366714954376221,1032.0,False
7.369382,4,1,0,1843,10,32790.1163,24.116046905517578,358.0,False
7.369382,2,1,0,220,4,2010.268,12.38809585571289,744.0,False
7.369402,1,3,0,82,3,985.3147,4.8825178146362305,20.0,False
7.369409999999999,1,1,0,30,1,316.1096,0.0,399.0,False
7.369478,2,1,0,67,4,598.1545,2.9815449714660645,96.0,False
7.369478,1,3,0,52,3,633.2558,2.0660464763641357,76.0,False
7.369568999999999,1,2,0,1617,2,28636.3988,19.90911865234375,3872.0,False
7.369615,3,2,0,25,8,724.8613,0.4497225880622864,1338.0,False
7.369676999999999,2,1,0,31,4,307.3969,0.0,199.0,False
7.3696839999999995,4,3,0,65,12,933.8493,1.8676985502243042,778.0,False
7.369721999999999,2,1,0,65,4,581.5865,2.8158650398254395,45.0,False
7.369765,1,3,0,82,3,985.3147,4.8825178146362305,287.0,False
7.369816999999999,1,3,0,43,3,528.5135,1.2281080484390259,52.0,False
7.369822,3,1,0,29,7,748.5922,1.0,826.0,False
7.369826,2,1,0,42,4,394.562,0.0,104.0,False
7.369853,4,1,0,38,10,567.4603,1.269841194152832,471.0,False
7.369892,2,1,0,91,4,800.7769,5.0077691078186035,66.0,False
7.369924999999999,1,1,0,40,1,402.0759,0.02075899951159954,515.0,False
7.370035,2,1,0,66,4,589.8644,2.898643970489502,143.0,False
7.370076,3,2,0,25,8,724.8613,0.4497225880622864,461.0,False
7.3702119999999995,4,2,0,40,11,622.7264,0.24545280635356903,1135.0,False
7.37027,2,2,0,58,5,780.2911,2.681746482849121,888.0,False
7.370286,3,2,0,18,8,513.809,0.02761800028383732,210.0,False
7.370303,1,2,0,24,2,521.7393,1.0434786081314087,734.0,False
7.370315,4,2,0,55,11,886.3382,0.772676408290863,103.0,False
7.370343,4,2,0,48,11,763.2613,0.5265225768089294,28.0,False
7.370372,4,3,0,34,12,499.5564,0.9955639839172363,688.0,False
7.370372,4,2,0,143,11,2442.251,6.769003868103027,29.0,False
7.370431,1,1,0,25,1,273.5201,0.0,506.0,False
7.370591999999999,2,1,0,163,4,1450.8073,9.404305458068848,557.0,False
7.37066,1,1,0,23,1,256.5578,0.0,229.0,False
7.370684,3,3,0,16,9,420.404,0.0,1361.0,False
7.370708,2,2,0,40,5,548.6284,1.2917704582214355,438.0,False
7.370782999999999,4,3,0,40,12,583.3504,1.166700839996338,411.0,False
7.370823,1,1,0,112,1,1052.0234,3.2774581909179688,163.0,False
7.370826,4,1,0,110,10,1612.3528,4.632940769195557,973.0,False
7.370826,4,2,0,44,11,692.9773,0.3859545886516571,454.0,False
7.370944,4,3,0,113,12,1612.9426,4.043141841888428,161.0,False
7.370971,2,2,0,42,5,574.2479,1.445487380027771,263.0,False
7.370972999999999,4,2,0,293,11,5131.3604,13.262721061706543,147.0,False
7.371035,2,1,0,87,4,766.5185,4.66518497467041,443.0,False
7.371039,3,3,0,24,9,635.6336,0.27126720547676086,355.0,False
7.371041,3,1,0,42,7,1082.8598,1.110479712486267,1219.0,False
7.371168,4,3,0,55,12,793.3871,1.586774230003357,224.0,False
7.3711969999999996,2,2,0,72,5,962.164,3.772984027862549,226.0,False
7.371206,2,3,0,102,6,984.0183,5.840182781219482,1824.0,False
7.371212,1,1,0,641,1,7496.1411,21.0,389.0,False
7.371345,3,1,0,19,7,490.4457,0.9044569730758667,304.0,False
7.371411999999999,3,1,0,1649,7,30886.3075,19.70904541015625,67.0,False
7.3714129999999995,3,2,0,16,8,453.3836,0.0,1127.0,False
7.37143,2,1,0,1695,4,30271.7105,25.108684539794922,395.0,False
7.371516,1,1,0,26,1,282.017,0.0,304.0,False
7.371582,2,1,0,160,4,1422.46,9.253120422363281,152.0,False
7.371778,1,3,0,54,3,656.5867,2.2526936531066895,1961.0,False
7.371802,4,2,0,39,11,605.1688,0.2103375941514969,829.0,False
7.372026,3,1,0,16,7,412.8292,0.1282919943332672,614.0,False
7.372040999999999,3,2,0,19,8,544.0009,0.0880018025636673,628.0,False
7.372094,1,3,0,58,3,703.3084,2.626467227935791,316.0,False
7.372126,3,2,0,20,8,574.179,0.14835800230503082,85.0,False
7.3722069999999995,1,1,0,27,1,290.5244,0.0,691.0,False
7.372281,3,1,0,19,7,490.4457,0.9044569730758667,255.0,False
7.372303,3,1,0,107,7,2731.7684,3.0,22.0,False
7.372348,1,1,0,41,1,410.7303,0.10730300098657608,141.0,False
7.3724099999999995,1,3,0,55,3,668.2596,2.346076726913452,316.0,False
7.372495,3,2,0,87,8,2564.5263,2.0,369.0,False
7.372516999999999,1,2,0,35,2,763.9761,1.5279521942138672,2214.0,False
7.3725819999999995,3,1,0,53,7,1364.5337,1.4860448837280273,279.0,False
7.372616,2,1,0,31,4,307.3969,0.0,1034.0,False
7.3726389999999995,3,3,0,21,9,554.9984,0.10999680310487747,1600.0,False
7.372793,3,1,0,59,7,1517.7228,1.69029700756073,211.0,False
7.372825,4,1,0,158,10,2320.0473,6.5201263427734375,1999.0,False
7.372932,3,1,0,19,7,490.4457,0.9044569730758667,139.0,False
7.372947,4,2,0,46,11,728.1151,0.45623019337654114,1145.0,False
7.372958,2,2,0,88,5,1171.8303,4.572767734527588,1761.0,False
7.373044999999999,3,3,0,39,9,1037.4452,1.0249634981155396,406.0,False
7.373183,4,1,0,97,10,1422.2136,4.125903129577637,358.0,False
7.373224,4,2,0,34,11,517.4122,0.03482440114021301,277.0,False
7.373227,3,2,0,25,8,724.8613,0.4497225880622864,732.0,False
7.373227,2,3,0,35,6,464.4047,0.6440470218658447,2021.0,False
7.373227,3,3,0,48,9,1277.4402,1.184960126876831,182.0,False
7.373234999999999,1,3,0,133,3,1594.1175,5.79215669631958,825.0,False
7.373266999999999,4,3,0,120,12,1712.6512,4.375504016876221,2099.0,False
7.373278,4,2,0,461,11,8198.5102,17.558807373046875,54.0,False
7.373336999999999,3,1,0,53,7,1364.5337,1.4860448837280273,405.0,False
7.373346,4,1,0,99,10,1451.4234,4.203795909881592,163.0,False
7.373378,3,1,0,16,7,412.8292,0.1282919943332672,41.0,False
7.373399,3,2,0,26,8,754.9562,0.509912371635437,172.0,False
7.373423,3,1,0,227,7,5677.6945,7.0,45.0,False
7.373444999999999,1,1,0,106,1,995.7825,2.9831299781799316,1097.0,False
7.373518,2,1,0,79,4,698.5873,3.985872983932495,902.0,False
7.373563,2,2,0,47,5,638.4289,1.8305734395980835,605.0,False
7.373634,2,1,0,400,4,4037.212,17.0,116.0,False
7.373730999999999,2,1,0,137,4,1208.7785,8.113485336303711,97.0,False
7.373756,4,1,0,307,10,4573.4123,13.293649673461914,410.0,False
7.373762999999999,2,1,0,37,4,354.7585,0.0,32.0,False
7.373800999999999,3,2,0,16,8,453.3836,0.0,402.0,False
7.3738269999999995,1,3,0,138,3,1654.5023,5.872669696807861,592.0,False
7.373849,4,3,0,657,12,9873.2399,18.898591995239258,582.0,False
7.373914,3,2,0,130,8,3809.125,3.0,113.0,False
7.373933999999999,4,1,0,1636,10,28457.3511,23.0,171.0,False
7.374058,1,1,0,39,1,393.432,0.0,613.0,False
7.374104,2,3,0,305,6,2915.2379,11.0,877.0,False
7.374111999999999,4,1,0,54,10,797.932,2.191728115081787,178.0,False
7.3741449999999995,4,2,0,72,11,1185.6618,1.7426471710205078,867.0,False
7.374241,1,2,0,194,2,4190.6875,5.762750148773193,1724.0,False
7.37427,4,2,0,114,11,1927.7344,4.7109375,125.0,False
7.374283999999999,3,1,0,16,7,412.8292,0.1282919943332672,861.0,False
7.374448999999999,1,1,0,261,1,2569.8978,11.27959156036377,391.0,False
7.374502,4,2,0,43,11,675.4114,0.3508228063583374,232.0,False
7.3745199999999995,3,2,0,27,8,785.0372,0.5700743794441223,606.0,False
7.374531999999999,3,3,0,18,9,474.2721,0.0,1305.0,False
7.374569,2,1,0,98,4,861.1988,5.611988067626953,806.0,False
7.374709999999999,1,3,0,28,3,354.8409,0.0,883.0,False
7.374751,4,1,0,325,10,4851.4235,14.405694007873535,639.0,False
7.374789,2,2,0,223,5,3017.8221,11.0,1226.0,False
7.374826,2,1,0,39,4,370.6433,0.0,257.0,False
7.374898,3,1,0,157,7,3974.7216,4.949443340301514,614.0,False
7.3749139999999995,4,2,0,266,11,4643.8802,13.0,412.0,False
7.374963,3,1,0,35,7,903.0554,1.0,65.0,False
7.374979,3,1,0,21,7,542.1458,1.0,16.0,False
7.375107,1,1,0,57,1,550.6279,1.2025115489959717,658.0,False
7.375141,3,1,0,129,7,3281.393,3.562786102294922,162.0,False
7.375198999999999,4,1,0,71,10,1043.8893,3.1170382499694824,448.0,False
7.375201,3,2,0,384,8,10638.0044,13.510403633117676,681.0,False
7.375201,1,3,0,57,3,691.6205,2.532963991165161,491.0,False
7.375201,4,3,0,1753,12,29662.6269,24.730100631713867,1352.0,False
7.375201,3,1,0,34,7,877.3336,1.0,60.0,False
7.37521,2,3,0,131,6,1227.0523,6.75684118270874,1106.0,False
7.375247,4,1,0,78,10,1145.4895,3.387972116470337,48.0,False
7.375264,2,3,0,60,6,651.4538,2.514538049697876,54.0,False
7.375325,2,2,0,66,5,884.0373,3.3042237758636475,536.0,False
7.375399,3,2,0,267,8,7603.5313,9.165650367736816,198.0,False
7.375407,4,1,0,36,10,538.7207,1.154882788658142,160.0,False
7.3754789999999995,1,3,0,44,3,540.1316,1.3210527896881104,278.0,False
7.375552,2,2,0,31,5,433.7141,0.3371410071849823,227.0,False
7.375573,1,1,0,1741,1,30301.6909,25.120676040649414,466.0,False
